Customer ID,recency,T,frequency,monetary,expected_purc_3_month,expected_purc_6_month,expected_average_profit,cltv,segment,prob_alive
12386.0,0.5918367346938777,7.4897959183673475,2,330.4,0.3584851193377167,0.671825006671711,363.75134116500243,254.38316655394658,D,0.0810210810867442
12388.0,11.551020408163266,11.89795918367347,8,487.63875,7.744763619304119,14.665359118655212,498.900619663254,7624.145352366519,A,0.9706610559633971
12389.0,5.163265306122449,13.387755102040815,3,477.77666666666664,1.1811390068029894,2.247261426347317,508.3537145266768,1191.040691189638,C,0.33569010175862024
12391.0,13.081632653061224,13.530612244897958,6,447.90000000000003,5.493108238742321,10.442714141363934,461.8469213881871,5027.804169814772,B,0.9643630134378637
12393.0,7.265306122448979,8.755102040816327,6,399.9083333333333,7.39770968736935,13.895254006332,412.42969355072734,5966.771419941679,B,0.9115729853726492
12394.0,3.122448979591837,4.448979591836735,2,636.24,5.600348583234555,10.354989689592193,698.5670858083682,7520.093648412122,A,0.8729180986598334
12395.0,11.89795918367347,12.306122448979592,15,337.61733333333336,13.036939444516413,24.692398376034358,341.81100974788353,8795.167063895069,A,0.9777338478785945
12397.0,2.020408163265306,2.7755102040816326,2,1204.9500000000003,7.671920615898113,14.036193404086857,1321.1575322382946,19259.898166510524,A,0.8949945899738307
12399.0,10.714285714285714,13.16326530612245,7,280.3285714285715,5.843408902387593,11.097867199900215,287.98407519178306,3331.4199504642643,B,0.8877119806356304
12402.0,7.081632653061225,13.693877551020408,6,209.48333333333338,1.7066237825540667,3.2454506525868796,216.34824307081894,731.9991720361832,D,0.30265554151368046
12403.0,9.612244897959185,10.653061224489795,2,509.68000000000006,3.102445335100496,5.870342125914362,560.0165997958637,3425.452407561396,B,0.9252378377183249
12406.0,13.775510204081632,14.244897959183673,5,1278.072,4.562257120321086,8.687601164739325,1324.6768405953674,11999.28706690998,A,0.9606889604693447
12407.0,4.36734693877551,5.408163265306122,5,341.6239999999999,9.203166588870214,17.069533142176656,354.6494570541278,6295.206499802907,B,0.9104906835596395
12408.0,9.489795918367347,10.183673469387756,8,542.5962499999999,8.689430718409833,16.383167974557715,555.0734520308458,9471.90745646965,A,0.9594061260414977
12409.0,9.918367346938776,11.551020408163266,7,3345.6128571428567,6.776224351250259,12.823186621697484,3430.9833828985743,45842.69467025189,A,0.9236381358598972
12410.0,3.938775510204082,10.26530612244898,3,331.7833333333333,1.6305445420430864,3.0798814187189563,353.42158654954005,1133.9667682675508,C,0.3722594667677249
12412.0,9.469387755102042,11.020408163265305,6,432.8216666666667,6.24909394304012,11.812943292059048,446.32069599330964,5493.031629983042,B,0.9254936528545022
12413.0,6.836734693877551,8.224489795918368,4,249.8625,5.782283485852844,10.849820173927327,262.141388019756,2960.9918170707597,C,0.9149721583310879
12414.0,5.020408163265307,9.469387755102042,6,125.675,3.0039285173438617,5.654606659803253,130.05043783356717,765.8306902539093,D,0.3937560387279325
12415.0,10.26530612244898,10.775510204081632,28,5003.309821428572,25.703066668216525,48.480177449616406,5034.5651493114665,254233.2339081818,A,0.9732945520029256
12417.0,14.89795918367347,14.979591836734695,20,340.8455,14.504910031836816,27.61567813730704,344.00978603981264,9905.175977416426,A,0.9882221595520209
12418.0,10.551020408163266,12.877551020408163,4,505.3,3.981077965216044,7.562852582786442,529.1318817050931,4171.420384774862,B,0.9042170758390232
12419.0,0.5510204081632654,8.448979591836736,2,251.505,0.21631212310493383,0.4067122104262758,277.3817094175582,117.47223276201225,D,0.053637846720086986
12421.0,9.979591836734695,10.326530612244898,6,183.10000000000002,6.865305875681753,12.954401412689663,189.18121002108848,2552.8248403738116,C,0.9645227840009788
12422.0,12.755102040816327,14.73469387755102,17,247.67705882352942,11.266624585233021,21.443302576834192,250.4471445426823,5599.226136996207,B,0.8780549923626376
12423.0,9.489795918367347,9.510204081632653,10,262.239,11.302726499267655,21.26358070076555,267.2387833317403,5917.35142221676,B,0.9803838704654775
12424.0,7.857142857142857,11.204081632653061,4,835.0074999999999,4.0503559038513925,7.6651417728074875,873.7514782669066,6978.574657617553,B,0.8198522701296451
12425.0,7.551020408163265,9.16326530612245,2,870.7049999999999,3.420806882295662,6.446112452274897,955.2456548896091,6413.294388945135,B,0.9040489415204674
12426.0,9.551020408163266,13.530612244897958,2,672.605,2.3300902189381905,4.437562243925331,738.3773609651691,3416.46117698405,B,0.8471803946310997
12427.0,7.122448979591836,7.591836734693878,3,376.4333333333334,5.23712337996789,9.810710758763351,400.8053907016418,4093.008024474765,B,0.9436536129747056
12428.0,5.244897959183674,5.795918367346938,9,822.5155555555556,14.610865002789009,27.12302410806587,839.068083036514,23667.86921073785,A,0.9533717628811368
12429.0,10.959183673469386,11.16326530612245,8,935.73875,8.18284470100852,15.467519406924696,956.9099211037844,15420.401754659593,A,0.9732829811859341
12431.0,13.428571428571429,14.16326530612245,27,400.9868518518519,19.717718698054732,37.47568359768767,403.713500797239,15771.66921691208,A,0.9690042931104152
12432.0,2.6326530612244894,3.5306122448979593,5,868.0279999999999,11.93197053507741,21.903959386832295,899.929381626173,20479.006577081247,A,0.8916732731191102
12433.0,9.714285714285714,9.73469387755102,10,2058.126,11.094984748962478,20.886335013210775,2094.757336977983,45563.40353802789,A,0.9803920705991709
12434.0,6.040816326530612,7.795918367346938,3,367.8100000000001,4.840687838939097,9.074613502847807,391.65407294565176,3699.7341532260816,B,0.8900586669968286
12435.0,13.408163265306124,15.061224489795919,6,2264.4633333333336,4.881186240431297,9.306385054484286,2332.3700842534486,22635.088130018856,A,0.9384703890208461
12437.0,15.0,15.061224489795919,39,325.21538461538466,27.195002632179467,51.7652122751764,326.76154651523507,17635.77497743016,A,0.9933612152893475
12438.0,2.5510204081632653,2.877551020408163,2,1436.595,7.798247507149942,14.277872178430373,1574.7489302500405,23353.56825411807,A,0.9285324682429917
12439.0,0.8775510204081634,14.816326530612244,2,579.09,0.03882027992922549,0.07411013036025935,636.0026082829681,49.159189359203936,D,0.015245343920196603
12440.0,5.204081632653062,14.653061224489795,2,425.01,1.0404695165078186,1.9857348999802835,467.32483580503913,967.819543159622,D,0.4047617436425162
12444.0,3.0408163265306123,3.5102040816326534,5,987.016,12.623722032875884,23.170822622564376,1023.1840827017321,24630.203588586195,A,0.9400201199281714
12445.0,8.122448979591836,8.591836734693878,2,217.49,3.7226591157761577,7.002583659631424,240.14407681866962,1751.1385498424336,C,0.9352442305796753
12449.0,8.489795918367347,8.959183673469388,6,805.9816666666666,7.65177941929732,14.381644498077453,830.5651705165213,12437.502366712984,A,0.9600672553394268
12450.0,6.4897959183673475,9.693877551020408,5,137.64000000000001,4.96413454155599,9.353350138214187,143.35094842975562,1396.4603787769427,C,0.7612532720351362
12451.0,10.571428571428571,10.816326530612244,8,1583.3525,8.38758375795657,15.84061230929488,1618.8450276442493,26714.162369489477,A,0.9723062942960009
12452.0,0.0,0.3469387755102041,2,212.225,15.445879034466001,27.594418239776047,234.38026274743197,6703.910039225168,B,0.8927075020296135
12454.0,7.428571428571429,8.612244897959183,5,2881.844,6.65071314231951,12.490241633171966,2985.957292854009,38830.3287021007,A,0.9290027331906311
12455.0,13.224489795918368,14.73469387755102,10,587.3929999999999,7.57665609608047,14.427606830964775,598.119828627068,8997.602889230306,A,0.9425287909276292
12456.0,4.285714285714286,5.204081632653062,3,1045.0466666666664,6.6891089210223305,12.406406847202188,1110.3561911529405,14325.113707395229,A,0.9154757100469275
12457.0,7.5102040816326525,8.89795918367347,8,370.28125,9.224290209206355,17.326454786809578,378.94787118343464,6836.164413427724,B,0.9149425181351297
12458.0,8.489795918367347,9.959183673469386,4,439.7825,5.010852476677089,9.452058005876177,460.65113917500616,4535.345083078996,B,0.9219439956686849
12461.0,1.2244897959183674,3.1632653061224487,2,405.78999999999996,5.664067123264245,10.391105898812482,446.2839039058582,4817.57589213047,B,0.7125604921417295
12462.0,5.795918367346938,6.204081632653062,2,594.7950000000001,4.752600031879628,8.862018321602568,653.1955237604207,6022.670318096565,B,0.933754355899213
12463.0,3.8367346938775513,4.938775510204081,4,336.19500000000005,8.247868019587129,15.268723622059198,352.378556783502,5594.026172534265,B,0.8995192381651399
12464.0,6.1020408163265305,6.326530612244897,8,151.50625,12.658187426982517,23.55638766060271,155.3348720255412,3806.3092451275024,B,0.9699100490121542
12465.0,3.102040816326531,3.4693877551020407,2,371.095,6.982619340041665,12.836045239039448,408.3018470774461,5445.617881302463,B,0.92865249742755
12468.0,10.10204081632653,13.938775510204081,5,734.1479999999999,3.951272295270006,7.519722386705827,761.2486795386027,5968.240207649222,B,0.8168638204182173
12469.0,0.2857142857142857,10.959183673469386,2,1535.27,0.049122013349926046,0.0930189331065067,1682.7725491445085,163.11190595766865,D,0.0149917119361525
12471.0,14.89795918367347,14.959183673469386,79,500.67746835443035,54.354865545962355,103.42255307728838,501.8243165133619,54109.54555578683,A,0.996085799657245
12472.0,14.142857142857142,14.816326530612244,19,941.0836842105265,13.766437669388417,26.20283676526587,949.9343156906925,25951.66513666699,A,0.9739943723312741
12473.0,3.306122448979592,3.9183673469387754,5,606.3979999999999,11.678586806427363,21.490003637156487,628.9177885041903,14044.347106269557,A,0.9314616396210325
12474.0,13.244897959183673,13.612244897959185,31,399.88354838709677,23.593711637405438,44.79011652719772,402.2502015089813,18779.280164384916,A,0.9843568473247357
12475.0,7.265306122448979,8.36734693877551,2,574.82,3.728655636517674,7.008799872398681,631.3280620181657,4607.414860977434,B,0.917617485725783
12476.0,9.918367346938776,10.244897959183673,23,613.7134782608696,22.461501837414804,42.311325336510784,618.5309188740551,27256.282521365356,A,0.9815450719089239
12477.0,12.244897959183673,12.73469387755102,9,2252.93,8.065734259329886,15.29956971938213,2297.531157743758,36635.686267343764,A,0.9699477827149954
12480.0,9.775510204081632,10.36734693877551,7,780.6928571428572,7.699373630002551,14.526460114786016,801.0342385748309,12120.78715915386,A,0.9610419275103653
12481.0,11.918367346938776,12.408163265306124,15,806.1553333333334,12.918706204247531,24.47407448391564,815.8185741737168,20806.792966028363,A,0.9755237298056859
12482.0,1.5714285714285714,13.346938775510205,29,740.458275862069,6.559200494447843e-18,1.2445582477381555e-17,745.0340306807474,9.664250867387766e-15,D,2.8668249851125914e-19
12483.0,13.469387755102042,13.83673469387755,19,265.8,14.705535340794354,27.937871780637614,268.44242979622277,7817.718344034239,A,0.9818677263635301
12484.0,13.224489795918368,13.918367346938776,12,530.8458333333333,9.57264991261433,18.196554936695268,538.9311356620009,10223.143977397207,A,0.9695122608028899
12488.0,1.326530612244898,1.5510204081632655,3,432.88666666666677,13.581515162488241,24.576435535459016,460.7152157945864,11748.695212292116,A,0.9380460291241673
12490.0,14.959183673469386,15.081632653061224,21,467.12285714285713,15.081641876527746,28.71806295719765,471.1846546318817,14108.76845780672,A,0.9880366109942489
12492.0,6.938775510204081,8.244897959183673,3,238.40333333333334,4.773823907775959,8.962959100788316,254.3241703855255,2373.2593772240475,C,0.916426523728385
12493.0,0.6326530612244898,4.040816326530612,2,216.87,2.436165387595695,4.494074866429434,239.46533707998637,1118.5514949683854,D,0.35655907433145884
12494.0,11.428571428571429,11.775510204081632,9,208.09666666666664,8.629016379927254,16.33259954779483,212.60121161510958,3618.1395188501765,B,0.9724863906926036
12496.0,0.0,12.673469387755102,2,27.045,0.014898329770665346,0.028323437284297075,31.656029183939726,0.9347027697805075,D,0.005127108954144138
12497.0,11.489795918367347,13.16326530612245,3,2048.3799999999997,3.2977822907706016,6.27156758197801,2175.121032495426,14221.49032984893,A,0.9240284292867479
12498.0,0.7346938775510204,1.1836734693877553,3,134.56666666666666,14.566629715757387,26.26282257969895,144.12985286838344,3926.462664018384,B,0.9036040430314105
12500.0,13.26530612244898,13.755102040816327,19,313.4321052631579,14.7287482163598,27.977412913638112,316.5124394883174,9230.52256288605,A,0.9785264668807093
12502.0,4.36734693877551,6.326530612244897,5,744.774,7.379203059950766,13.742786049949103,772.2557092695747,11040.649538080415,A,0.8166288816049062
12504.0,11.795918367346939,12.183673469387756,4,194.76250000000002,4.408535073424558,8.362223793238106,204.54931088909944,1782.7237131241932,C,0.9561591358596873
12507.0,9.183673469387756,11.938775510204081,4,461.015,4.102887807664691,7.778131723104686,482.8439482072505,3913.9985894422466,B,0.8750299023584165
12508.0,0.04081632653061224,0.6122448979591837,2,199.135,13.199631061852124,23.66214578731067,220.05009632910324,5398.585973105542,B,0.8505415948811859
12510.0,12.081632653061224,15.020408163265305,9,426.7677777777778,6.175223340477311,11.766513910772215,435.5601885042353,5344.052598661094,B,0.8535792387220874
12512.0,0.0,1.3673469387755102,2,69.015,7.663960083029501,13.854198387614256,77.60233052674009,1115.4713610589804,D,0.6359203718736128
12514.0,7.63265306122449,13.10204081632653,2,798.8800000000001,2.1301228340653977,4.053234369139495,876.6158456461823,3704.4529709760277,B,0.7537727226742281
12516.0,10.63265306122449,12.244897959183673,4,662.1550000000001,4.255376705832912,8.07281750461005,693.0811604406489,5831.493588136719,B,0.9267874765143819
12517.0,3.2857142857142856,3.897959183673469,5,500.56800000000004,11.714903557858245,21.55420736375906,519.2929102406143,11630.833708026166,A,0.9312632237514564
12518.0,2.2244897959183674,2.2653061224489797,5,411.378,16.597124891203613,30.1935217818399,426.9047132045341,13380.67007037995,A,0.9653356543566826
12519.0,8.428571428571429,9.73469387755102,2,363.27,3.3035934441532113,6.235552387395712,399.735494730355,2596.5090691925084,C,0.916127558893035
12520.0,3.9591836734693877,5.591836734693878,5,526.8520000000001,8.310389576870396,15.426944112733596,546.5194084006808,8768.188704102806,A,0.8417054602101796
12522.0,0.24489795918367346,1.0612244897959184,2,96.36000000000001,10.803508518244309,19.46749140775027,107.53803722721368,2171.499407600897,C,0.81581880155168
12523.0,14.530612244897958,14.959183673469386,23,190.09347826086955,16.42648258856402,31.27008418655413,191.69882700680958,6249.971755144315,B,0.9823030164718725
12524.0,13.469387755102042,13.673469387755102,17,650.6714705882354,13.454622025045813,25.555199105122167,657.5868303286458,17516.879091521718,A,0.9843120498864671
12525.0,3.0408163265306123,13.224489795918368,3,324.5766666666667,0.2945954028430559,0.5603180213298586,345.773674300429,201.98446556689586,D,0.08286708358864628
12526.0,1.8979591836734695,1.9387755102040816,3,438.88666666666677,12.46998571742262,22.644743143786094,467.0825802943089,10978.136392945757,A,0.953046467027186
12527.0,9.122448979591836,10.816326530612244,5,147.102,5.479875718460731,10.35648738531168,153.1522391614003,1652.466952919549,C,0.9178787798933448
12528.0,6.183673469387755,6.387755102040816,6,322.2466666666667,9.946311035946026,18.522670285067075,332.4611377062366,6406.200966553833,B,0.9654719116738976
12530.0,11.877551020408163,13.122448979591837,9,417.6955555555556,7.687085142163,14.593380681627538,426.310071401434,6484.603837084885,B,0.9478728068828752
12531.0,13.693877551020408,14.020408163265305,2,966.6,2.51104449049851,4.786720869318122,1060.2258923751428,5292.185450182261,B,0.9408510501838764
12533.0,2.2448979591836733,15.081632653061224,2,683.945,0.17357349096383531,0.3315165607451487,750.7917297339887,259.60636452715863,D,0.0692078340232168
12535.0,1.9183673469387756,3.816326530612245,2,358.175,5.502626896789854,10.137334848557963,394.15778671649826,4152.540348609998,B,0.7765204115217494
12536.0,0.30612244897959184,1.2244897959183674,3,1451.1966666666667,12.279617721098399,22.148843416752953,1541.3737064133234,35414.43402123954,A,0.7713768114518311
12538.0,7.122448979591836,7.734693877551021,2,320.22499999999997,4.0170714343721645,7.534816910510544,352.61234625999896,2765.8938692006363,C,0.9304381154578988
12539.0,14.16326530612245,14.63265306122449,7,1602.107142857143,5.823791718108061,11.092546501145643,1643.2740736767387,19006.309353558674,A,0.9674427271009477
12540.0,14.530612244897958,14.959183673469386,33,674.3784848484847,23.09427932836058,43.954565570357474,678.0482629367581,31073.12115017379,A,0.9835380645652256
12541.0,5.122448979591836,5.734693877551021,3,327.06000000000006,6.376210220312456,11.855623454502151,348.4090557183697,4296.417031470691,B,0.9342978252889682
12542.0,3.183673469387755,13.081632653061224,2,240.94,0.5989031519254321,1.1395555037352108,265.8157653220927,315.81103765558987,D,0.21165271758173967
12545.0,3.7551020408163263,5.306122448979592,2,500.195,4.950748100517818,9.194162895042307,549.6329765355239,5255.686392662519,B,0.8700832373618704
12546.0,0.6326530612244898,1.5918367346938775,2,580.75,9.282740477663916,16.817136866133634,637.8198791962169,11130.941011642788,A,0.8206740553804328
12547.0,6.163265306122449,10.224489795918368,3,127.85999999999997,3.283104839132191,6.200667740664721,137.01255432758248,885.0486476531148,D,0.7471402325393617
12549.0,2.4693877551020407,14.244897959183673,6,262.6133333333333,0.005243809956866009,0.009982736502221442,271.0564350834093,2.82125201744501,D,0.0009614893116894735
12552.0,0.0,0.8163265306122449,2,214.32,11.353184605791503,20.401897612309504,236.67374621927297,5007.382157140615,B,0.7889816548952701
12553.0,8.46938775510204,8.653061224489795,12,384.0625,14.225726307060876,26.686669936275035,389.99965536955483,10834.918831039577,A,0.9789331273797099
12556.0,2.0408163265306123,3.102040816326531,2,301.85499999999996,6.991856951955762,12.821653636547081,332.5019446477225,4428.713209073472,B,0.8695250731026096
12557.0,14.408163265306124,14.755102040816327,8,2245.986875,6.474111806721527,12.331850063710233,2296.132925890696,29524.60463451037,A,0.9719055700944658
12559.0,0.16326530612244897,6.530612244897959,2,280.85499999999996,0.2756628991935697,0.5147170275804722,309.51237285361225,165.7742416896108,D,0.05623177379073026
12560.0,2.795918367346939,2.938775510204082,3,711.3366666666667,9.966946205040399,18.24181111831001,756.2139899525415,14327.670977227825,A,0.9485617768954487
12562.0,8.714285714285714,8.89795918367347,9,551.88,10.836529769056394,20.351559399383955,563.125704228979,11932.165040619082,A,0.9748543251932199
12567.0,13.142857142857142,13.612244897959185,15,910.7853333333334,11.976783850777142,22.74783442545721,921.6699917020175,21854.40916010956,A,0.9771622441685676
12569.0,5.1020408163265305,5.163265306122449,32,128.89656250000002,51.64937970976471,95.48465258360567,129.71514352123006,12875.955268370068,A,0.9906665513954455
12571.0,1.653061224489796,2.4897959183673466,2,259.805,8.012002339094913,14.626880224163498,286.4680639838018,4351.068240685577,B,0.8804400330203745
12572.0,0.8775510204081634,1.0612244897959184,2,510.21,12.30992213134105,22.181988649082076,560.5968127982865,12898.485537290933,A,0.9295744899377562
12573.0,4.836734693877551,9.510204081632653,5,143.48200000000003,2.876690527404682,5.417347156945706,149.40243230782244,842.9108828224763,D,0.4344733688653169
12575.0,1.4081632653061225,10.755102040816327,2,311.40999999999997,0.2781483154619836,0.5264398916153353,342.96219981404266,188.13107033506202,D,0.0835976271670937
12576.0,10.0,10.755102040816327,8,267.075,8.30666932346885,15.685321734516178,273.4593140158454,4468.310675617305,B,0.9584983394341993
12577.0,14.285714285714286,15.040816326530614,8,206.71875,6.320332042712352,12.045172789509476,211.76834347339945,2659.8518336898533,C,0.9644626436613983
12578.0,8.612244897959183,9.061224489795919,4,1160.6125000000002,5.581226760361704,10.500523009740522,1214.0830258917238,13275.631199778867,A,0.9525579382578174
12580.0,6.714285714285714,11.775510204081632,2,526.45,2.306372988143708,4.375968231565471,578.3754149857318,2637.9267295630866,C,0.7466892822650114
12582.0,6.8979591836734695,11.795918367346939,4,492.03999999999996,3.1079962211260854,5.89009887952255,515.2721549763723,3162.8795068784243,C,0.656289306576659
12583.0,14.89795918367347,14.979591836734695,27,534.7983333333333,19.22321539715162,36.59197459031465,538.3883212989696,20540.37255622125,A,0.9907211557784786
12584.0,5.63265306122449,5.734693877551021,9,259.7944444444445,15.06783009790376,27.963562438708053,265.3127178685254,7715.481310690772,A,0.9757932681393382
12585.0,2.3877551020408165,7.183673469387755,2,1020.0499999999998,2.1877680149099805,4.095413410794398,1118.7398262987233,4768.765877150229,B,0.47909767998394054
12586.0,14.408163265306124,14.775510204081632,4,515.6675,3.753580524848322,7.157217810182434,539.9682856915192,4030.154197120886,B,0.9575371290543871
12588.0,11.387755102040815,12.204081632653061,4,235.10500000000002,4.363512823670944,8.27720397331756,246.71643197155882,2128.374681343017,C,0.9477091529647186
12589.0,13.469387755102042,14.081632653061224,8,459.60625,6.699220739673719,12.744456410500712,470.248207829664,6248.093601541063,B,0.966599231193672
12590.0,0.0,4.326530612244897,2,4597.6125,0.7741605728348864,1.430448410367539,5035.246013997132,7487.401923877614,A,0.11846152161841492
12591.0,1.8571428571428572,8.346938775510205,3,450.7166666666667,0.665337593790488,1.2496066138922415,479.6369006329284,624.0318536718895,D,0.12894794025418466
12592.0,8.714285714285714,10.612244897959185,5,380.916,5.492714026720939,10.375277920311772,395.35039928915046,4273.2181291668585,B,0.905910476923464
12593.0,2.2448979591836733,4.469387755102041,3,139.36666666666665,5.787179766681382,10.692975168756515,149.2237444681614,1658.7176889806035,C,0.7142733621998534
12594.0,12.408163265306124,13.204081632653061,15,339.3406666666667,12.150468852275086,23.05835085529942,343.5544607295055,8256.736829122101,A,0.9663209471325038
12596.0,3.877551020408163,4.959183673469388,2,309.135,5.355180501347591,9.92825971157669,340.47166286968076,3515.024930997482,B,0.8981403062807107
12597.0,5.061224489795919,5.4897959183673475,4,952.8049999999998,8.07194327180833,14.983306036310285,996.8767542342116,15533.5700948716,A,0.9473191801292765
12598.0,13.040816326530614,13.244897959183673,11,412.19,9.343755753987079,17.738883751777255,419.1251862528587,7749.486817479494,A,0.9788933530426119
12599.0,11.183673469387756,11.795918367346939,13,176.67076923076917,11.791274860350054,22.30981466091238,179.34654070347017,4169.041966913155,B,0.9697401654739591
12600.0,14.346938775510205,14.959183673469386,21,240.18666666666667,15.009066384915355,28.573519271405964,242.36248217650999,7220.403596132097,A,0.9764720938264493
12601.0,4.36734693877551,8.26530612244898,6,113.04166666666667,3.5203951541955876,6.601924073919507,117.04183956970385,804.3877798618905,D,0.4148016409031068
12604.0,3.7142857142857144,5.346938775510204,2,127.08999999999999,4.891557062050443,9.086013613768412,141.17944395259497,1334.1276332533944,C,0.8642985400734796
12605.0,1.653061224489796,9.36734693877551,4,308.2375,0.13897560689106414,0.2617087057519265,323.15658770218926,88.07803210885336,D,0.024350579802178092
12609.0,13.081632653061224,14.693877551020408,9,381.7622222222223,6.920315962767588,13.178397336499449,389.6721305435535,5354.371888613024,B,0.9388217521896569
12610.0,2.1020408163265305,2.5918367346938775,5,416.236,14.86530147842238,27.11199787516193,431.93691256770575,12159.356509674424,A,0.928573973915791
12613.0,13.63265306122449,14.816326530612244,10,683.507,7.641524637960355,14.553312317236491,695.9267164018306,10560.31226790505,A,0.9550802906357647
12615.0,12.83673469387755,12.89795918367347,8,717.6225000000001,7.283575533643774,13.822835981421164,733.9702395699123,10574.566234778971,A,0.9761253702989885
12616.0,5.979591836734693,7.938775510204081,3,377.0333333333333,4.7140981271336,8.841677301633519,401.44212715161393,3695.0369594312547,B,0.8789355981914936
12619.0,11.10204081632653,11.448979591836734,10,342.8639999999999,9.66625333913372,18.279195706605503,349.28385820990815,6652.093932678557,B,0.9738556545044854
12620.0,3.857142857142857,4.183673469387755,3,446.47,7.972766456795782,14.707830453137154,475.1302215370137,7263.291521970342,A,0.9422147437274775
